eucapnia (2010)
eucariote (2010)
eudermia (2010)
euforia (2010)
eugenetica (o eugenica) (2010)
eugenolo (2010)
eunuco (2010)
eunucoidismo (2010)
eupnea (2010)
Eustachio, Bartolomeo (2010)
eutanasia (2010)
eutanasia (2010)
eutimia (2010)
eutocico, parto (2010)
evacuazione (2010)
Evans, Herbert Mclean (2010)
Evans, John Martin (2010)
everolimus (2010)
evidence-based medicine (2010)
evidence-based medicine (2010)
eviscerazione (2010)
evitamento (2010)
evoluzione culturale (2010)
Ewald, Carl Anton (2010)
Ewing, James (2010)
exenatide (2010)
exencefalia (2010)
exenteratio (2010)
exeresi (2010)
Exner, Sigmund (2010)
exoforia (2010)
exotropia (2010)
exsanguino-trasfusione (2010)
extradurale, lesione (2010)
extrapiramidale, sistema (2010)
extrapiramidale, sistema (2010)
extrasistole (2010)
extrasistolia (2010)
eziologia (2010)
eziopatogenesi (2010)
faringodinia (2010)
faringopalatino, muscolo (2010)
faringoplegia (2010)
faringoscopia (2010)
faringotomia (2010)
farmacia (2010)
farmaco (2010)
farmaco orfano (2010)
farmacobotanica (2010)
farmacochimica (2010)
farmacocinetica (2010)
farmacodinamica (2010)
farmacodinamica (2010)
farmacodipendenza (2010)
farmacodipendenza (2010)
farmacogenetica (2010)
farmacogenetica (2010)
farmacogenomica (2010)
farmacologia (2010)
farmacologia (2010)
farmaconutrizione (2010)
farmacopea (2010)
farmacopedia (2010)
farmacopsichiatria (2010)
farmacoresistenza (2010)
farmacoterapia (2010)
farmacovigilanza (2010)
fascia (2010)
fasciatura (2010)
fascicolata, zona (2010)
fascicolazione (2010)
fascicolazione nervosa (2010)
fascicolo (2010)
fascinazione (2010)
fascio (2010)
fascio cerebellospinale (2010)
fasciola (2010)
fascite (2010)
fase dello specchio (2010)
fatica (2010)
fatica (2010)
faticabilità (2010)
fattore della coagulazione (2010)
fattore di crescita (2010)
fattore di crescita (2010)
fattore di rilascio (2010)
fattore di trascrizione (2010)
fattore intrinseco (2010)
fattore intrinseco (2010)
fattore trofico (2010)
fauci (2010)
favidi (2010)
favismo (2010)
favo (2010)
Favre, Maurice (2010)
febbre (2010)
febuxostat (2010)
fecaloma (2010)
feci (2010)
fecondabilità (2010)
fecondazione (2010)
fecondazione (2010)
feed-back (2010)
feed-back (2010)
fegato (2010)
fegato (2010)
Felty, Augustus Roi (2010)
femminilizzazione (2010)
femore (2010)
fenciclidina (2010)
fenelzina (2010)
fenestrazione (2010)
fenilalanina (2010)
fenilchetonuria (2010)
fenilchetonuria (2010)
fenilpropanolamina (2010)
fenitoina (2010)
Fenn, John Bennett (2010)
fenobarbital (2010)
fenolftaleina (2010)
fenolo (2010)
fenomenologia (2010)
fenossietanolo (2010)
fenossimetilpenicillina (2010)
fenotiazina (2010)
fenotiazina (2010)
fenotipo (2010)
fentanyl (2010)
feocromoblastoma (2010)
feocromocitoma (2010)
ferita (2010)
fermentazione (2010)
feromone (2010)
Ferrannini, Luigi (2010)
Ferrein, Antoine (2010)
ferritina (2010)
ferro (2010)
ferrochelazione (2010)
ferroterapia (2010)
fesoterodina (2010)
fessura (2010)
festinazione (2010)
festinazione (2010)
fetale, sindrome alcolica (2010)
feticismo (2010)
feticismo (2010)
feto (2010)
feto (2010)
feto, sviluppo del sistema nervoso nel (2010)
fetoproteina (2010)
fetoscopia (2010)
Feulgen, Robert Joachim Wilhelm (2010)
Fibiger, Johannes (2010)
fibra (2010)
fibra nervosa (2010)
fibrato (2010)
fibrilla (2010)
fibrillazione (2010)
fibrina (2010)
fibrinogeno (2010)
fibrinolisi (2010)
fibroadenoma (2010)
fibroblasto (2010)
fibroblastoma (2010)
fibrocartilagine (2010)
fibrocellula (2010)
fibrocito (2010)
fibrocolonscopia (2010)
fibrodisplasia (2010)
fibroelastosi (2010)
fibrogastroscopia (2010)
fibroistiocitoma (2010)
fibrolipoma (2010)
fibroma (2010)
fibromatosi (2010)
fibromialgia (2010)
fibromioma (2010)
fibronectina (2010)
fibroplasia (2010)
fibrosarcoma (2010)
fibroscan (2010)
fibrosclerosi (2010)
fibrosi (2010)
fibrosi cistica (2010)
fibrosi cistica (2010)
fibroxantoma atipico (2010)
fibula (2010)
Fick, Adolf (2010)
fiducia (2010)
fieno greco (2010)
fieno, febbre da (2010)
filaria (2010)
filariosi (2010)
filgastrim (2010)
filling (2010)
Filovirus (2010)
filtrato (2010)
filum terminale (2010)
fimbria (2010)
fimosi (2010)
finasteride (2010)
finestra (2010)
fingerprinting (o DNA fingerprinting) (2010)
finocchio (2010)
Finsen, Niels Ryberg (2010)
Fire, Andrew (2010)
Fischer, Edmond Henri (2010)
Fischer, Emil (2010)
fischio (2010)
FISH (sigla dell'ingl. Fluorescent In Situ Hybridization) (2010)
fisiatria (2010)
fisiognomica (2010)
fisiologia (2010)
fisiopatia (2010)
fisiopatologia (2010)
fisioterapia (2010)
fisostigmina (2010)
fisostigmina (2010)
fissazione (2010)
fissazione (2010)
fobia (2010)
focolaio (2010)
focomelia (2010)
focus (2010)
Foerster, Otfrid (2010)
fohn, sindrome del (2010)
folatemia (2010)
Foley, Frederic Eugene (2010)
foliata, papilla (2010)
folico, acido (2010)
Folkers, Karl August (2010)
follia (2010)
follia (2010)
follicolare (2010)
follicolina (2010)
follicolite (2010)
follicolo (2010)
follicolostimolante, ormone (o FSH, Follicle Stimulating Hormone) (2010)
folliculoma (2010)
follow-up (2010)
fomivirsen (2010)
fonazione (2010)
fonazione (2010)
fondaparinux (2010)
fondo dell'occhio (2010)
fonemi (2010)
fonendoscopio (2010)
foniatria (2010)
fonocardiografia (2010)
fonochirurgia (2010)
fonomassaggio (2010)
fontanella (2010)
footprinting (2010)
forame ovale (2010)
foraminotomia (2010)
Forbes, Anne Pappenheimer (2010)
forcazione (2010)
forchetta (2010)
forcipe (2010)
Fordyce, John Addison (2010)
forfora (2010)
Forlanini, Carlo (2010)
formaldeide (2010)
formalina (2010)
formazione reattiva (2010)
formazione reticolare (2010)
formicolio (2010)
formoterolo (2010)
formula dentaria (2010)
formula leucocitaria (2010)
fornice (2010)
foro (2010)
Forssmann, Werner (2010)
foruncolosi (2010)
fosamprenavir (2010)
fosaprepitant dimeglumina (2010)
fosfatasemia (2010)
fosfatasi (2010)
fosfatemia (2010)
fosfaturia (2010)
frinoderma (2010)
Froment, Jules (2010)
frontale, sindrome (2010)
fronte (2010)
Frugoni, Cesare (2010)
frustrazione (2010)
frustrazione/gratificazione (2010)
fruttosemia (2010)
fruttosio (2010)
fruttosuria (2010)
FSH (sigla dell'ingl. Follicle Stimulating Hormone) (2010)
FTA (sigla dell'ingl. Fluorescent Treponemal Antibody-absorption) (2010)
Fuchs, Ernst (2010)
fucosidosi (2010)
Fucus (2010)
fuga (2010)
fuga (2010)
fulminazione (2010)
fulvestrant (2010)
fumo (2010)
fumonisina (2010)
fumonisina (o fumosina) (2010)
fungo (2010)
fungosita (2010)
funicolo (2010)
funicolocentesi (2010)
funzionalita, prova di (2010)
funzioni cerebrali superiori (2010)
funzioni esecutive (2010)
fuoco di Sant'Antonio (2010)
Furchgott, Robert Francis (2010)
furosemide (2010)
fusione (2010)
fusobatterio (2010)
gamete (2010)
gametogenesi (2010)
gamma, radiazioni (2010)
gammaencefalografia (2010)
gammaglobulina (2010)
gammapatia (2010)
gammaterapia (2010)
gangliectomia (2010)
ganglio (2010)
ganglio (2010)
gangliocitoma (2010)
gangliocitoma (2010)
ganglioma (2010)
ganglioneuroma (2010)
ganglioneuroma (2010)
ganglioradicolite (2010)
ganglioradicolite (2010)
ganglioside (2010)
ganglioside (2010)
gangliosidosi (2010)
gangliosidosi (2010)
ganirelix (2010)
Ganser, Siegbert (2010)
gargoilismo (2010)
Garrod, Archibald (2010)
garza idrofila (2010)
Gasser, Herbert Spencer (2010)
gastralgia (2010)
gastrectasia (2010)
gastrectomia (2010)
gastrina (2010)
gastrinoma (2010)
gastrite (2010)
gastrocnemio (2010)
gastrodigiunostomia (2010)
gastroduodenite (2010)
gastroduodenostomia (2010)
gastroenterite (2010)
gastroenterocolite (2010)
gastroenterologia (2010)
gastroenteroptosi (2010)
gastroenterostomia (2010)
gastroparesi (2010)
gastropatia (2010)
gastroplastica (2010)
gastroprotezione (2010)
gastroptosi (2010)
gastroresezione (2010)
gastrorrafia (2010)
gastroschisi (2010)
gastrospasmo (2010)
gastrostomia (2010)
gastrula (2010)
Gaucher, Philippe-Charles-Ernest (2010)
gavocciolo venoso  V (2010)
Gee, Samuel Jones (2010)
gelone (2010)
gelosia (2010)
gemcitabina (2010)
gemellare, gravidanza (2010)
gemello (2010)
gemellologia (2010)
gender (2010)
gene (2010)
generalizzazione (2010)
genere (2010)
genetica (2010)
genetica, malattia (2010)
genetica, malattia (2010)
gengiva (2010)
gengivale (2010)
gengivectomia (2010)
gengivite (2010)
gengivoplastica (2010)
gengivorragia (2010)
Gengou, Octave (2010)
geni omeotici e cervello (2010)
genialita (2010)
genicolato, corpo (2010)
genioglosso, muscolo (2010)
genioioideo, muscolo (2010)
genioplastica (2010)
genitali, organi (2010)
genoma (2010)
genomica (2010)
genomica (2010)
genoteca (2010)
genotipo (2010)
gentamicina (2010)
genziana (2010)
geode (2010)
geomedicina (2010)
geopsicologia (2010)
geriatria (2010)
geriatria (2010)
germectomia (2010)
germicida (2010)
germinativo, centro (2010)
gerontocomio (2010)
gerontologia (2010)
gerontoxon (2010)
gesso (2010)
gesto deittico (2010)
gestosi (2010)
geusimetria (2010)
GFP, proteina (2010)
GH (sigla dell'ingl. Growth Hormone) (2010)
ghiandola (2010)
gialla, febbre (2010)
giapponese, febbre (2010)
gibbo (2010)
Gibert, Camille-Melchior (2010)
Gierke, Edgar von (2010)
GIFT (sigla dell'ingl. Gamete IntraFallopian Transfer) (2010)
gigantismo (2010)
gigantomastia (2010)
Gilbert, Augustin-Nicolas (2010)
Gilbert, Walter (2010)
Gilles de la Tourette, Georges-Albert-Edouard-Brutus (2010)
Gilles de la Tourette, sindrome di (2010)
glicoside (2010)
glicosilazione (2010)
glicosuria (2010)
glicuronico, acido (2010)
glimepride (2010)
glioblasto (2010)
glioblastoma (2010)
glioblastoma (2010)
glioepitelioma (2010)
glioma (2010)
glioma (2010)
gliomatosi (2010)
gliomatosi (2010)
gliosi (2010)
gliosi (2010)
glipizide (2010)
Glisson, Francis (2010)
glissonite (2010)
global fund (2010)
globina (2010)
globo di sicurezza (2010)
globo isterico (2010)
globo oculare (2010)
globo pallido (2010)
globoso, nucleo (2010)
globulina (2010)
globulinemia (2010)
globulo (2010)
globus pallidus (2010)
glomectomia (2010)
glomerulo (2010)
glomerulonefrite (2010)
glomerulopatia (2010)
glomerulosclerosi (2010)
glomo carotideo (2010)
glossite (2010)
glossocele (2010)
glossoepiglottectomia (2010)
glossofaringeo, nervo (2010)
glossofaringeo, nervo (2010)
glossolalia (2010)
glossolalia (2010)
glossopalatino (2010)
glossopatia (2010)
glossoplegia (2010)
glossoplegia (2010)
glossoptosi (2010)
glossoschisi (2010)
glossospasmo (2010)
glottide (2010)
glucagone (2010)
glucagonemia (2010)
glucagonoma (2010)
gluconeogenesi (2010)
glucosammina (2010)
glucosio (anche glicosio o glucoso) (2010)
glucosio-6-fosfato-deidrogenasi (G6PD) (2010)
glucuronico, acido (2010)
glutammato (2010)
glutammato (2010)
granulocitopenia (2010)
granulocitopoiesi (2010)
granuloma (2010)
granulomatosi maligna (2010)
granulosa (2010)
granzima (2010)
grappetta (2010)
Grassi, Giovanni Battista (2010)
grasso (2010)
gratificazione (2010)
Gratiolet, Louis-Pierre (2010)
Graves, Robert James (2010)
gravicettore (2010)
gravidanza (2010)
gravidanza (2010)
gravidanza, aspetti psicologici della (2010)
Grawitz, Paul (2010)
gray (2010)
Greatbach, Wilson (2010)
Greengard, Paul (2010)
Greig, David Middleton (2010)
grelina (2010)
grinzo, rene (2010)
griposi (2010)
griseofulvina (2010)
gruccia (2010)
gruppo sanguigno (2010)
GTP (sigla dell'ingl. Guanosine TriPhosphate) (2010)
gtt (2010)
guaiacolo (2010)
guaina (2010)
guancia (2010)
guanetidina (2010)
guanina (2010)
guar (2010)
gubernaculum (2010)
Gudden, Bernhard von (2010)
guerra, psichiatria di (2010)
Guillain, Georges (2010)
Guillain-Barre, sindrome di (2010)
Guillemin, Roger (2010)
Gull, Sir William Withey (2010)
Gullstrand, Allvar (2010)
Gunn, Robert Marcus (2010)
gusto (2010)
gusto (2010)
Guthrie, George James (2010)
GVHD (sigla dell'ingl. Graft Versus Host Disease) (2010)
Hantaan, virus di (2010)
Harada, Einosuke (2010)
Harpagophytum (2010)
Hartline, Haldan Keffer (2010)
Hartnup, malattia di (2010)
Hartwell, Leland Harrison (2010)
Harvey, William (2010)
Hashimoto, Hakaru (2010)
hashish (2010)
Hassal, Arthur Hill (2010)
Hausen, Harald zur (2010)
HAV, virus (2010)
Havers, Clopton (2010)
Hayflick, Leonard (2010)
HBsAg, antigene (2010)
HBV, virus (2010)
HCV, virus (2010)
HDL, proteina (2010)
HDV (sigla dell'ingl. Hepatitis Delta Virus), virus (2010)
Head, Sir Henry (2010)
Heberden, William (2010)
Hebra, Ferdinand von (2010)
Heidenhain, Rudolf Peter Heinrich (2010)
Heine, Jakob von (2010)
Helicobacter (2010)
Hench, Philip Showalter (2010)
Henle, Friedrich Gustav Jacob (2010)
Henoch, Eduard Heinrich (2010)
Herelle, Felix Hubert d' (2010)
Hering, Heinrich Ewald (2010)
herpes (2010)
herpesvirus (2010)
Hershey, Alfred Day (2010)
Hershko, Avram (2010)
Hesselbach, Franz Kaspar (2010)
Heubner, Johann Otto (2010)
Heymans, Corneille-Jean-Francois (2010)
HGP (sigla dell'ingl. Human Genome Project) (2010)
Highmore, Nathaniel (2010)
Hill, Archibald Vivian (2010)
Hill, Austin Bradford (2010)
Hippel, Eugen (2010)
Hirschsprung, Harald (2010)
Hirszfeld, Ludwik (2010)
His, Wilhelm jr. (2010)
Hitchings (2010)
Hitchings, George Herbert (2010)
HIV (2010)
HIV, virus (2010)
HLA, antigene (2010)
HLA, antigene (2010)
Hodgkin, Alan Lloyd (2010)
Hodgkin, Thomas (2010)
Hodgkin-Crowfoot, Dorothy (2010)
Hoffa, Albert (2010)
Holley, Robert William (2010)
Holmgren, Alarik Frithiof (2010)
Holt, Mary Clayton (2010)
holter (2010)
Horner, Johann Friedrich (2010)
individuazione (2010)
indolenza (2010)
indometacina (2010)
induratio penis plastica (2010)
indurimento (2010)
induzione neurale (2010)
induzione ossea (2010)
inedia (2010)
inerzia uterina (2010)
infantilismo (2010)
infantilismo (2010)
infanzia (2010)
infanzia (2010)
infarcimento (2010)
infartectomia (2010)
infarto (2010)
infarto cerebrale (2010)
infarto. Efficacia della riabilitazione post-infarto (2010)
infermeria (2010)
infertilità (2010)
infestazione (2010)
infettiva, malattia (2010)
infettivologia (2010)
infezione (2010)
infiammazione (2010)
infibulamento (2010)
infiltrazione (2010)
infliximab (2010)
influenza (2010)
influenza. La preparazione dei vaccini antinfluenzali (2010)
informazione genetica (2010)
informazione neurale (2010)
infortunio (2010)
infraspinoso, muscolo (2010)
infrazione (2010)
infundibolo (2010)
ingegneria biomedica (2010)
ingegneria clinica (2010)
ingegneria genetica (2010)
ingegneria tissutale (2010)
ingessatura (2010)
ingestione (2010)
inginocchiamento (2010)
Ingram, Vernon Martin (2010)
inguine (2010)
inguino-femorale, regione (2010)
inibina (2010)
inibitore (2010)
inibizione (2010)
inibizione (2010)
iniezione (2010)
innervazione (2010)
innesto (2010)
inoculazione (2010)
inosina (2010)
inositolo (2010)
inotropismo (2010)
inotropo (2010)
inquinamento (2010)
INR (sigla dell'ingl. International Normalised Ratio) (2010)
invalidita (2010)
invasivo (2010)
invecchiamento (2010)
invecchiamento cellulare (2010)
invecchiamento cerebrale (2010)
invecchiamento cerebrale (2010)
invertasi (2010)
investimento (2010)
invidia (2010)
Io (2010)
Io (2010)
iodio (2010)
iodismo (2010)
iodopsina (2010)
ioglosso, muscolo (2010)
ioide, osso (2010)
ionoforesi (2010)
ionografia (2010)
iosciamina (2010)
ipecacuana (2010)
iperacidita (2010)
iperacusia (2010)
iperaldosteronismo (2010)
iperalgesia (2010)
iperalgesia (2010)
iperammoniemia (2010)
iperandrogenismo (2010)
iperantitrombinemia (2010)
iperattivita (2010)
iperazotemia (2010)
iperbarica, terapia (2010)
iperbaropatia (2010)
iperbilirubinemia (2010)
ipercalcemia (2010)
ipercalciuria (2010)
ipercapnia (2010)
ipercarnosinemia (2010)
ipercheratosi (2010)
iperchilia (2010)
iperchilomicronemia (2010)
ipercinesia (2010)
ipercinesia (2010)
ipercistinuria (2010)
ipercloremia (2010)
ipercloridria (2010)
ipercolemia (2010)
ipercolesterolemia (2010)
ipercrinia (2010)
ipercromia (2010)
iperdattilia (2010)
iperdosaggio (2010)
ipereccitabilita (2010)
iperelettrolitemia (2010)
iperemesi (2010)
iperemia (2010)
ipereosinofilia (2010)
iperestesia (2010)
iperestesia (2010)
iperfagia (2010)
iperfalangia (2010)
iperfibrinogenemia (2010)
iperfollicolinismo (2010)
iperfonesi (2010)
iperforia (2010)
iperfosfatasemia (2010)
iperfosfaturia (2010)
iperfosforemia (2010)
ipergammaglobulinemia (2010)
ipergeusia (2010)
iperglicemia (2010)
iperglicinemia (2010)
iperglobulia (2012)
iperglucagonemia (2010)
ipergonadismo (2010)
iperico (2010)
iperidratazione (2010)
iperidremia (2010)
iperidrosi (2010)
iperidrossiprolinemia (2010)
iperinflazione (2010)
iperinsulinismo (2010)
iperisoleucinemia (2010)
iperleydigismo (2010)
iperlipemia (2010)
iperlipidemia (2010)
iperlipoproteinemia (2010)
iperlisinemia (2010)
iperlordosi (2010)
iperluteinemia (2010)
ipermetioninemia (2010)
ipermetria (2010)
ipermetropia (2010)
ipermotilita (2010)
ipernatriemia (2010)
ipernefroma (2010)
iperomocisteinemia (2010)
iperornitinemia (2010)
iperosmia (2010)
iperossalemia (2010)
iperossia (2010)
iperossiemia (2010)
iperostosi (2010)
iperovarismo (2010)
iperparatiroidismo (2010)
iperperistalsi (2010)
iperpigmentazione (2010)
iperplasia (2010)
iperpnea (2010)
iperpotassiemia (2010)
iperreflessia (2010)
iperreflessia (2010)
ipersecrezione (2010)
ipersensibilita (2010)
ipersessualita (2010)
ipersessualita (2010)
ipersideremia (2010)
ipersistolia (2010)
ipersonnia (2010)
ipersplenismo (2010)
ipersurrenalismo (2010)
ipoestesia (2010)
ipoevolutismo (2010)
ipofalangia (2010)
ipofaringe (2010)
ipofertilita (2010)
ipofibrinogenemia (2010)
ipofisectomia (2010)
ipofisi (2010)
ipofisi (2010)
ipofonesi (2010)
ipofonia (2010)
ipoforia (2010)
ipofosfatasia (2010)
ipofosfatemia (2010)
ipofosfaturia (2010)
ipofosforemia (2010)
ipofunzione (2010)
ipogalattia (2010)
ipogammaglobulinemia (2010)
ipogastrio (2010)
ipogeusia (2010)
ipoglicemia (2010)
ipoglicemizzante (2010)
ipoglobulia (2010)
ipoglosso (2010)
ipoglosso, nervo (2010)
ipogonadismo (2010)
ipoidremia (2010)
ipoidrosi (2010)
ipoinsulinismo (2010)
ipoleydigismo (2010)
ipolipemia (2010)
ipolipemizzante, terapia (2010)
ipolipoproteinemia (2010)
ipolordosi (2010)
ipoluteinemia (2010)
ipomagnesemia (2010)
ipomastia (2010)
ipomenorrea (2010)
ipometria (2010)
ipomimia (2010)
ipomimia (2010)
ipomnesia (2010)
iponichio (2010)
ipopancreatismo (2010)
ipoparatiroidismo (2010)
ipopituitarismo (2010)
ipoplasia (2010)
ipopnea (2010)
ipopotassiemia (2010)
ipoprassia (2010)
ipoprolattinemia (2010)
ipoprosessia (2010)
ipoproteinemia (2010)
ipoprotidosi (2010)
ipoprotrombinemia (2010)
iporeflessia (2010)
iporeflessia (2010)
iposfigmia (2010)
iposialia (2010)
Isaacs, Alick (2010)
ischemia (2010)
ischemia cerebrale (2010)
ischiatico (2010)
ischio (2010)
ischiocavernoso, muscolo (2010)
ischiococcigeo, muscolo (2010)
ischiopubica, incisura (2010)
iscuria (2010)
isoagglutinazione (2010)
isoandrosterone (2010)
isocoria (2010)
isocorteccia (2010)
isolamento (2010)
isolamento dell'affetto (2010)
isoleucina (2010)
isomerasi (2010)
isometrico, rilasciamento ventricolare (2010)
isoniazide (2010)
isoprenalina (2010)
isosorbide dinitrato (2010)
isosporiasi (2010)
isossisuprina cloridrato (2010)
isostenuria (2010)
isotopo (2010)
isotopoangiocardiografia (2010)
isotopoterapia (2010)
isotrapianto (2010)
ispezione (2010)
istamina (2010)
isterectomia (2010)
isteria (2010)
isteria (2010)
istero-annessiectomia (2010)
istero-ovariectomia (2010)
isterografia (2010)
isteropessia (2010)
isteroptosi (2010)
isterosalpingectomia (2010)
isterosalpingografia (2010)
isteroscopia (2010)
isterostomatotomia (o isterostomia) (2010)
isterosuzione (2010)
isterotomia (2010)
istidina (2010)
istidinemia (2010)
istinti (2010)
istinto (2010)
istiocito (o istiocita) (2010)
istiocitoma (2010)
istiocitosi (2010)
Istituto superiore di sanita (2010)
istituzionalizzazione (2010)
istoautoradiografia (2010)
istocompatibilità (2010)
istologia (2010)
istone (2010)
istopatologia (2010)
istoplasmosi (2010)
istoradiografia (2010)
istospettrofotografia (2010)
itraconazolo (2010)
ittero (2010)
ittiosi (2010)
ittiotossina (2010)
itto (2010)
ivabradina (2010)
ivermectina (2010)
Langley, John Newport (2010)
Lannelongue, Odilon-Marc (2010)
lansoprazolo (2010)
laparocele (2010)
laparoscopia (2010)
laparotomia (2010)
lapatinib (2010)
lapsus (2010)
lapsus (2010)
laringe (2010)
laringectomia (2010)
laringite (2010)
laringocele (2010)
laringofaringe (2010)
laringofaringectomia (2010)
laringofaringite (2010)
laringoiatria (2010)
laringomalacia (2010)
laringoplastica (2010)
laringoplegia (2010)
laringopuntura (2010)
laringoscleroma (2010)
laringoscopia (2010)
laringospasmo (2010)
laringostenosi (2010)
laringostomia (2010)
laringotomia (2010)
laringotracheite (2010)
laringotracheobroncoscopia (2010)
laringotracheoscopia (2010)
laringotracheotomia (2010)
Laron, Zvi (2010)
laropiprant (2010)
Larrey, Dominique-Jean (2010)
Lasegue, Ernest-Charles (2010)
laserchirurgia (2010)
laserterapia (2010)
lasertermia (2010)
lasertrissia (2010)
LASIK (sigla dell'ingl. LAser in Situ Keratomileusis) (2010)
Lassa, febbre di (2010)
lassativo (2010)
lassita (2010)
latenza sessuale (2010)
latenza sessuale (2010)
lateralita (2010)
lateralita emisferica (2010)
lateralizzazione (2010)
laterodorsale (2010)
lateroflessione (2010)
lateropulsione (2010)
lateropulsione (2010)
lateroversione (2010)
latirismo (2010)
lattacidemia (2010)
lattante (2010)
lattasi (2010)
lattazione (2010)
latte (2010)
lattico, acido (2010)
leptomeninge (2010)
leptomeningite (2010)
leptomeningite (2010)
leptomeningosi (2010)
Leptospira (2010)
leptospirosi (2010)
Leriche, Rene (2010)
Lermoyez, Marcel (2010)
Lesh, Michael (2010)
lesione (2010)
letargia (2010)
letargia (2010)
Letterer, Erich (2010)
leucemia (2010)
leucemia. Fattori prognostici e terapia (2010)
leucemoide, reazione (2010)
leucina (2010)
leucoaferesi (2012)
leucoagglutinina (2010)
leucocheratosi (2010)
leucocidina (2010)
leucocito (2010)
leucocitosi (2010)
leucocituria (2010)
leucocoria (2010)
leucoderma (o leucodermia) (2010)
leucodistrofia (2010)
leucodistrofia (2010)
leucoencefalite (2010)
leucoencefalite (2010)
leucoencefalomielite (2010)
leucoencefalomielite (2010)
leucoencefalopatia (2010)
leucoencefalopatia multifocale progressiva (2010)
leucoma (2010)
leucomelanodermia (2010)
leucomielite (2010)
leucomielite (2010)
leuconichia (2010)
leucopenia (2010)
leucoplasia (o leucoplachia) (2010)
leucopoiesi (2010)
leucorrea (2010)
leucotrichia (2010)
leucotriene (2010)
leucovorina (2010)
levamisolo (2010)
levetiracetam (2010)
Levi, Giuseppe (2010)
Levi-Montalcini, Rita (2010)
levistico (2010)
levodopa (2010)
levofloxacina (2010)
levonorgestrel (2010)
levotiroxina (2010)
Leyden, Ernest Viktor von (2010)
Leyden-Moebius, atrofia di (2010)
Leydig, Franz von (2010)
leydigioma (2010)
Li, Choh Hao (2010)
Li, Fredrick Pei (2010)
libido (2010)
libido (2010)
Libman, Emanuel (2010)
lichen (2010)
lichene d'Islanda (2010)
lichenificazione  I (2010)
licopene (2010)
lidocaina (2010)
Lieberkuhn, Johann Nathanael (2010)
lifting (2010)
ligasi (2010)
limbico, sistema (2010)
limbico, sistema (2010)
limbo (2010)
limone (2010)
Lindau, Arvid Vilhelm (2010)
linezolid (2010)
linfa (2010)
linfadenite (2010)
linfadenopatia (2010)
linfangectasia (2010)
linfangioendotelioma (2010)
linfangioma (2010)
linfangioplastica (2010)
linfangite (2010)
linfatico, sistema (2010)
linfedema (2010)
linfoblasto (2010)
linfocele (2010)
linfochina (2010)
linfocito (2010)
linfocitosi (2010)
linfodrenaggio (2010)
linfoepiteliale, organo (2010)
linfoepitelioma (2010)
linfografia (2010)
linfogranuloma (2010)
linfoleucosarcomatosi (2010)
linfoma (2010)
linfoma cerebrale (2010)
linfoma. Fattori prognostici e terapia dei linfomi (2010)
linfomatosi (2010)
linfonodo (2010)
linfonodulo (2010)
linfopatia (2010)
linfopenia (2012)
linfopoiesi (2010)
linforeticulosi benigna da inoculazione (2010)
linforragia (2010)
linfotossina (2010)
lingua (2010)
linguaggio (2010)
linguaggio (2010)
linguaggio (2010)
linguaggio (2010)
linguaggio dei segni (2010)
linguale (2010)
lingula (2010)
linimento (2010)
lining (2010)
linite plastica (2010)
linkage (2010)
lino (2010)
linoleico, acido (2010)
linolenico, acido (2010)
liofilizzazione (2010)
lionizzazione (2010)
lipasemia (2010)
lipasi (2010)
lipectomia (2010)
lipemia (o lipidemia) (2010)
lipide (2010)
lipidogramma (2010)
lipiduria (2010)
Lipmann, Fritz Albert (2010)
lipocondrosteoma (2010)
lipodistrofia (2010)
lipofezione (2010)
lipofilia (2010)
lipoico, acido (2010)
lipoidosi (2010)
lipoiduria (2010)
lipolisi (2010)
lipoma (2010)
lipomatosi (2010)
liponecrosi (2010)
lipoproteina (2010)
lipoproteinlipasi (2010)
liposarcoma (2010)
liposclerosi (2010)
liposcultura (2010)
liposuzione (2010)
lipotimia (2010)
lipotimia (2010)
lipotropina (2010)
lipuria (2010)
liquido cerebrospinale (2010)
liquirizia (2010)
liquor (2010)
liquor (2010)
liquorrea (2010)
liquorrea (2010)
lisergico, acido (2010)
lisergico, acido (2010)
lisi (2010)
lisina (2010)
lisogenia (2010)
lisosoma (2010)
lisosomiale, lipasi (2010)
lisozima (2010)
Lissauer, zona di (2010)
lissencefalia (2010)
Lister, Joseph (2010)
listeriosi (2010)
litiemia (2010)
litio (2010)
litio (2010)
litotomia (2010)
litotripsia (2010)
Little, William John (2010)
Littre, Alexis (2010)
livedo reticularis (2010)
livido (2010)
loaiasi (2010)
lobectomia  I (2010)
lobi cerebrali (2010)
lobo (2010)
lobotomia (2010)
lobotomia (2010)
lobulo (2010)
lochi (2010)
lochiazione (2010)
lochiometra (2010)
locomotore, apparato (2010)
locomozione (2010)
locus (2010)
Loewi, Otto (2010)
Loffler, Friedrich August Johannes (2010)
loggia (2010)
logocofosi (2010)
logopatia (2010)
logopatia (2010)
logopedia (2010)
logopedia (2010)
logoplegia (2010)
logorrea (2010)
lombalgia (2010)
lombare, regione (2010)
lombarizzazione (2010)
lomboaortico, plesso (2010)
lomboartrite apofisaria (2010)
lomboartrosi (2010)
lombosacrale, plesso (2010)
lombosciatalgia (2010)
lombricali, muscoli (2010)
Lombroso, Cesare (2010)
longitipia (2010)
lopinavir (2010)
Lorain, Paul-Joseph (2010)
loratadina (2010)
lordosi (2010)
